date,lme_change,baltic_dry_index,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_value,alcoa_price,chalco_price,chalco_adj,hongqiao_price,hongqiao_adj,kaiser_price,norsk_hydro_price,norsk_hydro_adj,rual_price,rual_price_change,rub_to_cny,rub_to_cny_change,usd_to_hkd,usd_to_clp,usd_to_cny,dxy_rate,usd_to_eur,usd_to_jpy,usd_to_rub,china_index,shanghai_index,export_australia_value,import_australia_value,australia_inflation,australia_pmi,export_brazil_value,import_brazil_value,brazil_inflation,brazil_pmi,china_gdp_increment_value,export_china_value,china_inflation_value,china_pmi1_value,china_pmi2_value,eu_inflation_value,guinea_inflation,usa_gdp_increment_value,export_usa_value,import_usa_value,usa_inflation_value,usa_pmi_value,usa_interest_rate_value,log10_lme_volume,log10_alcoa_volume,log10_hongqiao_volume,log10_kaiser_volume,log10_rual_volume,log10_chalco_volume,log10_norsk_hydro_volume,lme_price_smooth
2020-10-25,-0.3628571428571429,1391.142857142857,121.9557142857143,-0.01,3669.2542857142857,-0.2499999999999999,1286.642857142857,-0.0871428571428571,8964.385714285714,13.231428571428571,1.7532142857142858,1.7075956428571428,5.710714285714286,4.340094178571428,64.22142857142858,26.704285571428574,22.030292428571432,32.925714285714285,0.0114285714285714,0.0868428571428571,0.3628571428571429,7.751134285714285,780.0728571428572,6.681228571428571,92.94857142857144,0.8453142857142858,104.92714285714284,76.99515714285714,1060.0114285714285,1486.4471428571428,232.866,140.143,0.7,53.6,74.415,117.314,2.44,64.7,3.5,2092388.0,0.4,53.1,55.1,0.9,11.0,-1.5,763.062,1546154.0,0.4,54.6,0.25,4.4343943520043085,5.42246941356955,6.762035733863501,3.445077493051213,6.755491498788177,7.112853665635866,6.902490267484137,1851.003401360544
2020-11-01,0.547142857142857,1335.142857142857,120.25142857142858,-0.1528571428571428,3654.81,-0.2871428571428571,1251.1,-0.2742857142857143,8797.365714285714,12.758571428571427,1.7117857142857142,1.6482797142857142,5.6121428571428575,4.349402178571428,62.68428571428571,27.207142714285713,22.18328,31.044285714285714,-0.8985714285714287,0.0851,-0.8499999999999999,7.751457142857142,772.3185714285713,6.704557142857142,93.65,0.8539714285714286,104.58714285714288,78.05875714285715,1084.6214285714286,1568.438571428571,232.866,140.143,0.7,53.6,74.415,117.314,2.44,64.7,3.5,2092388.0,0.4,53.1,55.1,0.9,11.0,-1.5,763.062,1546154.0,0.4,54.6,0.25,4.503113893672116,5.285466702433576,6.76040860278281,3.5114848557686735,6.749698295757587,7.053441574066026,6.798819620142935,1830.8537414965988
2020-11-08,0.3785714285714286,1223.428571428571,122.62857142857142,0.5685714285714286,3874.04,2.0942857142857143,1305.2285714285715,1.5785714285714287,9165.485,13.997142857142858,1.768571428571429,1.762724142857143,5.711428571428571,4.4938074285714285,65.94142857142857,28.36428528571429,23.73301442857143,31.60607142857143,0.9428571428571428,0.0850571428571428,0.2914285714285714,7.753175714285715,756.4714285714286,6.637214285714285,92.97142857142856,0.8486857142857144,104.16285714285712,78.6907142857143,1109.7228571428573,1719.6371428571426,248.61257142857144,147.32414285714285,0.7,55.142857142857146,63.58328571428571,129.4922857142857,3.04,64.87142857142858,3.5,2184772.5714285714,0.2285714285714286,53.01428571428572,54.58571428571429,0.7285714285714285,10.657142857142857,-1.5,773.0382857142857,1525953.7142857143,0.2285714285714286,54.34285714285714,0.25,4.583410890106199,5.5325721848842955,6.76282573848241,3.367064075677958,7.015447882889757,7.163762726132598,6.831784357316331,1871.4795918367347
2020-11-15,0.3828571428571429,1146.357142857143,124.64714285714284,0.3942857142857142,4131.458571428571,1.2614285714285711,1398.0285714285717,2.347142857142857,9295.385714285714,16.024285714285714,2.042857142857143,2.039065714285714,6.144285714285714,4.974108857142857,74.87285714285714,31.424285571428573,26.211189285714283,32.745,1.3585714285714283,0.0858142857142857,0.1557142857142857,7.753448571428572,760.8657142857143,6.6107000000000005,92.80142857142856,0.8459714285714286,104.99714285714286,77.07251428571429,1118.2485714285715,1880.467142857143,251.237,148.521,0.7,55.4,61.778,131.522,3.14,64.9,3.5,2200170.0,0.2,53.0,54.5,0.7,10.6,-1.5,774.701,1522587.0,0.2,54.3,0.25,4.430278847506086,5.554252093907283,6.987702623436192,3.549559851442875,7.089147406314305,7.593809763499103,6.884718104418361,1908.612244897959
2020-11-22,0.3114285714285714,1133.857142857143,127.86285714285714,0.5971428571428571,4303.348571428572,1.4928571428571429,1456.0142857142855,0.7157142857142856,9412.298571428571,18.312857142857144,2.202857142857143,2.224689142857143,6.812857142857142,5.465448,78.14428571428572,33.88857185714286,28.99050642857143,35.30428571428571,1.61,0.0861142857142857,0.1999999999999999,7.752614285714285,763.9557142857142,6.568985714285715,92.42142857142858,0.8433,104.07428571428572,76.3081,1160.827142857143,1969.7271428571428,251.237,148.521,0.7,55.4,61.778,131.522,3.14,64.9,3.5,2200170.0,0.2,53.0,54.5,0.7,10.6,-1.5,774.701,1522587.0,0.2,54.3,0.25,4.572385672700094,5.445144395494729,7.131115843704015,3.3614259008595027,7.176423907612793,7.710196238926727,6.924521288518507,1959.9115646258504
2020-11-29,0.5371428571428571,1207.142857142857,130.41571428571427,0.7235714285714285,4401.71,0.0557142857142857,1523.3071428571427,0.5064285714285716,9393.99857142857,20.29642857142857,2.742857142857143,2.7508545714285715,6.911428571428572,5.477815857142858,78.87571428571428,36.562858142857145,31.00754342857143,36.765,0.5585714285714286,0.0864714285714285,-0.1471428571428571,7.75121,767.72,6.578242857142857,92.02285714285712,0.8390571428571428,104.30571428571427,75.80784285714286,1234.4657142857145,2071.4100000000003,251.237,148.521,0.7,55.4,61.778,131.522,3.14,64.9,3.5,2200170.0,0.2,53.0,54.5,0.7,10.6,-1.5,774.701,1522587.0,0.2,54.3,0.25,4.590701480249513,5.3896158587438965,7.459569812288268,3.437448299610267,7.053817324901918,7.930965994977376,6.81964499106834,1985.2244897959183
2020-12-06,0.2528571428571428,1197.7142857142858,133.09714285714287,0.3071428571428571,4317.192857142857,-0.0528571428571428,1601.928571428571,1.8142857142857145,9665.108571428573,21.94142857142857,2.9200000000000004,2.8443641428571427,7.001428571428571,5.526162857142857,89.09,37.524286,32.05184142857143,39.25785714285714,1.522857142857143,0.0873714285714285,0.4428571428571429,7.751172857142857,751.157142857143,6.5485999999999995,91.02857142857144,0.8272142857142857,104.16285714285712,75.1615,1349.0157142857145,2181.3885714285716,270.0244285714286,155.36842857142855,0.8142857142857143,54.714285714285715,63.74885714285715,139.326,3.585714285714286,65.92857142857143,2.9285714285714284,2197362.5714285714,-0.0857142857142857,53.34285714285714,55.18571428571429,0.7,10.714285714285714,-1.2714285714285716,844.8272857142857,1591992.7142857143,0.1428571428571428,55.442857142857136,0.25,4.5713801639486205,5.567100349471519,7.424707110245651,3.6605646088931145,7.117541127366258,7.725296997019006,6.816055785955157,2028.8265306122448
2020-12-13,-0.2285714285714286,1174.7142857142858,134.77,0.0099999999999999,4250.805714285714,-0.3971428571428571,1672.6285714285714,-0.4642857142857141,9895.425714285711,23.375714285714285,2.8242857142857143,2.724337,6.985714285714286,5.476691714285714,96.10714285714286,39.377142285714285,33.27928457142857,39.68214285714286,-0.0357142857142857,0.0889428571428571,0.0514285714285713,7.751125714285714,738.5014285714286,6.540242857142857,90.90428571428572,0.8253142857142857,104.0957142857143,73.45067142857144,1433.9057142857143,2340.3128571428574,284.115,160.504,0.9,54.2,65.227,145.179,3.919999999999999,66.7,2.5,2195257.0,-0.3,53.6,55.7,0.7,10.8,-1.1,897.4219999999999,1644047.0,0.1,56.3,0.25,4.442275345588752,5.452465335489366,7.202666591676755,3.282322909355894,7.061576705784356,7.476622984091713,6.778871149680976,2028.71768707483
2020-12-20,0.0142857142857143,1296.857142857143,136.69142857142856,0.1871428571428571,4359.625714285715,1.4085714285714286,1673.3428571428572,-0.5428571428571429,10153.811428571427,22.214285714285715,2.8185714285714285,2.736898142857143,7.3185714285714285,5.824114857142858,94.08142857142856,40.00571371428571,33.799615857142854,38.145,-2.09,0.0886714285714285,-0.4,7.751795714285714,728.7842857142857,6.538214285714285,90.21857142857142,0.8183857142857143,103.4557142857143,73.23275714285715,1514.0,2477.548571428571,284.115,160.504,0.9,54.2,65.227,145.179,3.919999999999999,66.7,2.5,2195257.0,-0.3,53.6,55.7,0.7,10.8,-1.1,897.4219999999999,1644047.0,0.1,56.3,0.25,4.509784595423538,5.362482827505369,7.172809805458255,3.389170301496496,7.339904599705197,7.483944220657058,6.788095149963025,2038.78231292517
2020-12-27,-0.2005714285714286,1354.7662337662337,135.1692857142857,-0.0957142857142857,4525.344285714285,1.182857142857143,1659.6142857142856,0.0071428571428571,10315.855714285715,22.082857142857144,2.74,2.658741,7.241428571428571,5.622294500000001,94.22,39.624286857142856,33.644368,35.14357142857143,-0.3371428571428571,0.0876285714285714,-0.0257142857142857,7.75289,716.5671428571429,6.539357142857143,90.34285714285714,0.8194571428571429,103.55,74.4419857142857,1600.4514285714286,2682.201428571429,284.115,160.504,0.9,54.2,65.227,145.179,3.919999999999999,66.7,2.5,2195257.0,-0.3,53.6,55.7,0.7,10.8,-1.1,897.4219999999999,1644047.0,0.1,56.3,0.25,4.376003086543984,5.075077284594419,7.201011416042983,3.218152825035236,7.229953184983411,7.456534839795184,6.486291251939959,2025.928571428571
2021-01-03,-0.1915714285714286,1371.0909090909092,134.07571428571427,-0.0728571428571428,4598.382857142858,1.1285714285714286,1693.3071428571427,0.5292857142857142,10463.885714285714,22.732857142857146,2.7392857142857143,2.7089849285714287,7.095714285714286,5.565514714285714,97.68142857142855,39.74999985714286,33.68317757142857,35.67142857142857,0.8714285714285713,0.0877571428571428,-0.2728571428571428,7.753185714285714,710.0014285714286,6.5177,89.95714285714287,0.8178714285714286,103.32142857142856,74.12614285714287,1699.41,2820.4485714285715,287.7937142857143,163.845,0.9,54.42857142857143,64.67214285714286,151.91028571428572,3.9757142857142855,66.31428571428572,2.5,2220715.5714285714,-0.3428571428571428,53.785714285714285,55.95714285714286,0.7,10.785714285714286,-1.1,886.3717142857142,1646562.7142857143,0.1142857142857143,56.628571428571426,0.25,4.410851588010457,5.247333632703351,7.173443738306419,3.358703230698637,7.121660182861722,7.445051668397766,6.561336590805221,2003.2244897959183
2021-01-10,0.1142857142857142,1519.7142857142858,137.21142857142857,0.0242857142857142,5021.63,1.6657142857142857,1837.2285714285715,0.9171428571428571,10794.717142857144,24.49857142857143,2.957142857142857,2.8625077142857145,7.347142857142857,5.709431142857143,104.60285714285716,40.98714214285714,34.76507742857143,37.57571428571429,2.057857142857143,0.0867285714285714,-0.1399999999999999,7.753141428571429,707.3385714285714,6.4689,89.9042857142857,0.8163428571428571,103.53714285714284,74.10407142857142,1785.2757142857142,2874.5285714285715,309.866,183.891,0.9,55.8,61.343,192.298,4.31,64.0,2.5,2373467.0,-0.6,54.9,57.5,0.7,10.7,-1.1,820.07,1661657.0,0.2,58.6,0.25,4.457582002528344,5.275632990480827,7.457728559221171,3.423590539762913,7.378898647330574,7.754259254458787,6.8187708387182395,2019.428571428571
