date,lme_price,lme_volume,lme_change,baltic_dry_index,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_value,alcoa_price,alcoa_volume,chalco_price,chalco_adj,chalco_volume,hongqiao_price,hongqiao_adj,hongqiao_volume,kaiser_price,kaiser_volume,norsk_hydro_price,norsk_hydro_adj,norsk_hydro_volume,rual_price,rual_volume,rual_price_change,rub_to_cny,rub_to_cny_change,usd_to_hkd,USD_CLP_rate,USD_CNY_rate,DXY_rate,USD_EUR_rate,USD_JPY_rate,USD_RUB_rate,china_index,shanghai_index,export_australia_value,import_australia_value,australia_inflation,australia_pmi,export_brazil_value,import_brazil_value,brazil_inflation,brazil_pmi,china_gdp_increment_value,export_china_value,import_china_value,china_inflation_value,china_bid_value,china_pmi1_value,china_pmi2_value,eu_inflation_value,guinea_inflation,rus_inflation_value,rus_pmi_value,usa_gdp_increment_value,export_usa_value,import_usa_value,usa_inflation_value,usa_pmi_value,usa_bid_value
2020-11-15,1923.5,27402.85714285714,0.3828571428571429,1146.357142857143,124.64714285714285,0.39428571428571424,4131.458571428571,1.2614285714285713,1398.0285714285715,2.347142857142857,9295.385714285714,16.024285714285714,386005.0,2.042857142857143,2.039065714285714,41324336.428571425,6.144285714285714,4.974108857142857,10412452.0,74.87285714285714,4635.857142857143,31.424285571428573,26.211189285714283,8000492.0,32.745,13422857.142857144,1.3585714285714285,0.08581428571428572,0.1557142857142857,7.753448571428572,760.8657142857143,6.6107000000000005,92.80142857142857,0.8459714285714286,104.99714285714286,77.07251428571429,1118.2485714285715,1880.467142857143,251.237,148.521,0.9,54.2,61.778,131.522,3.9199999999999995,66.7,2.5,2200170.0,925.416,0.2,3.85,53.0,55.7,0.7,10.6,0.43,46.9,-1.1,774.701,1522587.0,0.1,56.3,0.25
2020-11-22,1982.642857142857,39134.28571428572,0.31142857142857144,1133.857142857143,127.86285714285714,0.5971428571428571,4303.348571428572,1.4928571428571427,1456.0142857142857,0.7157142857142856,9412.298571428571,18.312857142857144,280957.85714285716,2.202857142857143,2.224689142857143,58328004.428571425,6.812857142857142,5.465448,14601923.142857144,78.14428571428572,2431.714285714286,33.88857185714286,28.99050642857143,8517828.714285715,35.30428571428571,16105714.285714285,1.6099999999999999,0.08611428571428571,0.19999999999999998,7.7526142857142855,763.9557142857142,6.568985714285715,92.42142857142858,0.8433,104.07428571428571,76.3081,1160.827142857143,1969.7271428571428,251.237,148.521,0.9,54.2,61.778,131.522,3.9199999999999995,66.7,2.5,2200170.0,925.416,0.2,3.85,53.0,55.7,0.7,10.6,0.43,46.9,-1.1,774.701,1522587.0,0.1,56.3,0.25
2020-11-29,1992.5714285714287,40065.71428571428,0.5371428571428571,1207.142857142857,130.41571428571427,0.7235714285714285,4401.71,0.05571428571428574,1523.3071428571427,0.5064285714285716,9393.99857142857,20.29642857142857,251558.14285714287,2.742857142857143,2.7508545714285715,91865838.14285715,6.911428571428572,5.477815857142858,31094842.714285713,78.87571428571428,3079.4285714285716,36.562858142857145,31.00754342857143,7285401.142857143,36.765,11368571.42857143,0.5585714285714286,0.08647142857142856,-0.14714285714285716,7.75121,767.72,6.578242857142857,92.02285714285713,0.8390571428571428,104.30571428571429,75.80784285714286,1234.4657142857143,2071.4100000000003,251.237,148.521,0.9,54.2,61.778,131.522,3.9199999999999995,66.7,2.5,2200170.0,925.416,0.2,3.85,53.0,55.7,0.7,10.6,0.43,46.9,-1.1,774.701,1522587.0,0.1,56.3,0.25
2020-12-06,2042.5,39755.71428571428,0.25285714285714284,1197.7142857142858,133.09714285714287,0.3071428571428571,4317.192857142857,-0.05285714285714284,1601.9285714285713,1.8142857142857143,9665.108571428571,21.94142857142857,374428.71428571426,2.9200000000000004,2.8443641428571427,60377917.14285714,7.001428571428571,5.526162857142857,28860292.285714287,89.09,5257.714285714285,37.524286000000004,32.05184142857143,6625057.571428572,39.25785714285714,13257142.857142856,1.522857142857143,0.08737142857142857,0.4428571428571429,7.751172857142857,751.157142857143,6.5485999999999995,91.02857142857144,0.8272142857142857,104.16285714285713,75.1615,1349.0157142857145,2181.3885714285716,270.0244285714286,155.36842857142855,0.9,54.42857142857143,63.74885714285715,139.326,3.9757142857142855,66.31428571428572,2.5,2197362.5714285714,803.808,-0.0857142857142857,3.85,53.34285714285714,55.95714285714286,0.7,10.714285714285714,0.47000000000000003,46.81428571428571,-1.1,844.8272857142857,1591992.7142857143,0.1142857142857143,56.628571428571426,0.25
2020-12-13,2027.7142857142858,27804.285714285714,-0.2285714285714286,1174.7142857142858,134.77,0.009999999999999957,4250.805714285714,-0.39714285714285713,1672.6285714285714,-0.46428571428571414,9895.425714285713,23.375714285714285,292823.4285714286,2.8242857142857143,2.724337,31014803.714285713,6.985714285714286,5.476691714285714,16327419.714285715,96.10714285714286,2064.5714285714284,39.377142285714285,33.27928457142857,6137292.428571428,39.68214285714286,11655714.285714285,-0.03571428571428571,0.08894285714285714,0.05142857142857139,7.751125714285714,738.5014285714286,6.540242857142857,90.90428571428572,0.8253142857142857,104.0957142857143,73.45067142857144,1433.9057142857143,2340.3128571428574,284.115,160.504,0.9,55.8,65.227,145.179,4.31,64.0,2.5,2195257.0,712.602,-0.3,3.85,53.6,57.5,0.7,10.8,0.71,46.3,-1.1,897.4219999999999,1644047.0,0.2,58.6,0.25
2020-12-20,2042.5714285714287,35192.857142857145,0.0142857142857143,1296.857142857143,136.69142857142856,0.18714285714285714,4359.625714285715,1.4085714285714286,1673.3428571428572,-0.5428571428571429,10153.811428571427,22.214285714285715,238243.0,2.8185714285714285,2.736898142857143,32563871.42857143,7.3185714285714285,5.824114857142858,15309676.57142857,94.08142857142857,2556.0,40.00571371428571,33.799615857142854,6231003.857142857,38.144999999999996,29831428.57142857,-2.09,0.08867142857142858,-0.4,7.751795714285714,728.7842857142857,6.538214285714285,90.21857142857142,0.8183857142857143,103.4557142857143,73.23275714285715,1514.0,2477.5485714285714,284.115,160.504,0.9,55.8,65.227,145.179,4.31,64.0,2.5,2195257.0,712.602,-0.3,3.85,53.6,57.5,0.7,10.8,0.71,46.3,-1.1,897.4219999999999,1644047.0,0.2,58.6,0.25
2020-12-27,2013.6000000000001,24998.285714285714,-0.20057142857142865,1354.7662337662337,135.1692857142857,-0.09571428571428571,4525.344285714285,1.182857142857143,1659.6142857142856,0.007142857142857173,10315.855714285715,22.082857142857144,129314.42857142857,2.7399999999999998,2.658741,29155824.0,7.241428571428571,5.622294500000001,16809371.42857143,94.22,1899.142857142857,39.624286857142856,33.644368,3301910.5714285714,35.14357142857143,19491428.57142857,-0.3371428571428571,0.08762857142857142,-0.025714285714285735,7.75289,716.5671428571429,6.539357142857143,90.34285714285714,0.8194571428571429,103.55,74.4419857142857,1600.4514285714286,2682.2014285714286,284.115,160.504,0.9,55.8,65.227,145.179,4.31,64.0,2.5,2195257.0,712.602,-0.3,3.85,53.6,57.5,0.7,10.8,0.71,46.3,-1.1,897.4219999999999,1644047.0,0.2,58.6,0.25
2021-01-03,1997.8999999999999,26489.571428571428,-0.19157142857142867,1371.0909090909092,134.07571428571427,-0.0728571428571428,4598.382857142858,1.1285714285714286,1693.3071428571427,0.5292857142857142,10463.885714285714,22.732857142857142,177663.7142857143,2.7392857142857143,2.7089849285714287,28773773.57142857,7.095714285714286,5.565514714285714,15972874.714285715,97.68142857142857,2340.3571428571427,39.74999985714286,33.68317757142857,3734182.714285714,35.67142857142857,14027142.857142856,0.8714285714285713,0.08775714285714285,-0.27285714285714285,7.753185714285714,710.0014285714286,6.5177,89.95714285714287,0.8178714285714286,103.32142857142857,74.12614285714287,1699.4099999999999,2820.4485714285715,287.7937142857143,163.845,0.9,55.8,64.67214285714286,151.91028571428572,4.31,64.0,2.5,2220715.5714285714,700.3548571428571,-0.34285714285714286,3.85,53.785714285714285,57.5,0.7,10.785714285714286,0.71,46.3,-1.1,886.3717142857142,1646562.7142857143,0.2,58.6,0.25
2021-01-10,2028.5,29454.285714285714,0.11428571428571428,1519.7142857142858,137.21142857142857,0.024285714285714275,5021.63,1.6657142857142857,1837.2285714285715,0.9171428571428571,10794.717142857144,24.49857142857143,197228.57142857142,2.957142857142857,2.8625077142857145,61712940.571428575,7.347142857142857,5.709431142857143,37003703.0,104.60285714285715,2850.714285714286,40.98714214285714,34.76507742857143,6650917.857142857,37.575714285714284,24687857.14285714,2.057857142857143,0.08672857142857142,-0.13999999999999999,7.753141428571429,707.3385714285714,6.4689,89.9042857142857,0.8163428571428571,103.53714285714285,74.10407142857142,1785.2757142857142,2874.5285714285715,309.866,183.891,0.9,55.714285714285715,61.343,192.298,4.489999999999999,61.857142857142854,2.5,2373467.0,626.872,-0.6,3.85,54.9,56.04285714285714,0.7,10.7,0.8128571428571428,49.214285714285715,-1.1,820.07,1661657.0,0.4571428571428572,55.771428571428565,0.25
2021-01-17,2000.2142857142858,28420.0,-0.45285714285714285,1786.5714285714287,135.7867857142857,-0.5039285714285715,5080.027142857143,-0.08285714285714278,1837.2107142857144,-0.8624999999999999,10703.32142857143,24.429642857142856,142468.82142857142,2.7914285714285714,2.657345142857143,43853440.428571425,7.0200000000000005,5.454204428571429,17432128.14285714,105.55071428571429,2138.5714285714284,41.32999971428571,34.768713857142856,5915156.285714285,38.044285714285714,19495714.285714287,-0.4042857142857143,0.0876,0.05285714285714284,7.753667142857142,730.0085714285714,6.476,90.49285714285715,0.8242857142857142,103.86571428571428,73.74302857142857,1893.2114285714285,2880.414285714286,309.866,183.891,0.9,55.7,61.343,192.298,4.52,61.5,2.5,2373467.0,626.872,-0.6,3.85,54.9,55.8,0.7,10.7,0.83,49.7,-1.1,820.07,1661657.0,0.5,55.3,0.25
2021-01-24,1987.857142857143,30662.85714285714,0.13142857142857142,1793.7142857142858,136.0525,0.02035714285714287,5197.664285714286,0.8514285714285714,1782.310714285714,-0.5225,10627.717142857144,21.4725,247754.39285714287,2.697142857142857,2.583374857142857,54925963.571428575,7.134285714285714,5.592499285714285,20036414.14285714,101.27357142857143,1690.7142857142858,40.251428714285716,33.75231442857143,5175190.285714285,36.846428571428575,12627142.857142856,-0.4985714285714286,0.0868,-0.4757142857142857,7.7520871428571425,728.1471428571429,6.476114285714286,90.39,0.8239142857142857,103.69285714285715,73.97242857142858,1987.6514285714288,2866.875714285714,309.866,183.891,0.9,55.7,61.343,192.298,4.52,61.5,2.5,2373467.0,626.872,-0.6,3.85,54.9,55.8,0.7,10.7,0.83,49.7,-1.1,820.07,1661657.0,0.5,55.3,0.25
2021-01-31,1990.357142857143,31868.571428571428,-0.2314285714285714,1540.2857142857142,133.84714285714287,-0.4642857142857143,5166.611428571428,-1.1857142857142857,1685.142857142857,-0.6299999999999999,10361.697142857143,18.912857142857142,260376.85714285713,2.481428571428571,2.3949602857142858,38604424.0,7.074285714285714,5.573385428571428,21741332.57142857,92.18142857142857,2566.714285714286,37.854284857142865,32.232561999999994,6539752.571428572,35.487857142857145,12108571.42857143,-0.75,0.08515714285714285,-0.14714285714285716,7.752095714285715,734.6342857142857,6.455728571428572,90.5442857142857,0.8247285714285714,104.27142857142857,75.60534285714286,2045.917142857143,2868.2385714285715,309.866,183.891,0.9,55.7,61.343,192.298,4.52,61.5,2.5,2373467.0,626.872,-0.6,3.85,54.9,55.8,0.7,10.7,0.83,49.7,-1.1,820.07,1661657.0,0.5,55.3,0.25
2021-02-07,1995.357142857143,28597.14285714286,0.5185714285714286,1351.5714285714287,134.11142857142858,0.6428571428571429,5050.0314285714285,-0.2899999999999999,1743.2857142857142,1.8214285714285714,10345.028571428571,19.907142857142855,247377.14285714287,2.5,2.4814915714285712,35609153.85714286,7.304285714285713,6.017502714285714,34592929.14285714,94.44571428571429,3964.5714285714284,39.14571428571429,33.22713157142857,5444055.714285715,35.54785714285714,14651428.57142857,0.6985714285714286,0.08564285714285713,0.45142857142857146,7.752241428571429,735.2057142857144,6.461228571428571,91.12714285714286,0.8309285714285713,105.19571428571429,75.67255714285714,2060.617142857143,2867.792857142857,319.06399999999996,171.19414285714285,0.9857142857142858,56.34285714285715,48.82271428571429,180.9862857142857,4.5371428571428565,59.357142857142854,1.6428571428571428,2561579.8571428573,824.47,0.5142857142857142,3.85,53.271428571428565,54.25714285714286,1.1285714285714286,10.614285714285714,0.7614285714285715,50.214285714285715,0.05714285714285713,788.1662857142858,1677729.2857142857,0.37142857142857144,56.75714285714286,0.25
2021-02-14,2071.8571428571427,26052.85714285714,0.5442857142857143,1325.857142857143,140.11035714285714,0.7575000000000001,5353.777857142857,3.310714285714286,1812.0964285714285,0.7924999999999999,10317.314285714285,21.48535714285714,175431.0357142857,2.718,2.7366192285714286,47583079.91428571,8.891142857142857,7.163435657142857,26894267.114285715,105.92482142857143,2838.5714285714284,41.01999971428571,34.64621571428571,5652531.714285715,36.95928571428571,14848571.42857143,0.7885714285714285,0.0873,0.23,7.752297142857143,725.99,6.452171428571428,90.51428571428572,0.8254857142857143,104.89999999999999,73.96042857142857,2067.3385714285714,2854.424285714286,320.59700000000004,169.078,1.1,57.2,46.736,179.10099999999997,4.56,56.5,0.5,2592932.0,857.403,0.7,3.85,53.0,52.2,1.7,10.6,0.67,50.9,1.6,782.849,1680408.0,0.2,58.7,0.25
2021-02-21,2121.714285714286,39804.28571428572,0.48000000000000004,1641.4285714285713,145.28607142857143,1.1603571428571429,5696.249285714286,3.8464285714285715,1855.939285714286,1.925357142857143,10291.512142857142,22.1125,257395.0357142857,3.152,3.247990485714286,95633381.0857143,9.571714285714284,7.7274082,25572165.314285714,111.35196428571429,4116.428571428572,42.66714257142856,36.645056571428576,5621928.857142857,39.0875,22640714.285714287,1.4321428571428572,0.08735714285714287,-0.24285714285714285,7.752438571428571,712.0142857142857,6.462142857142857,90.46571428571428,0.8257428571428571,105.54714285714286,73.78640714285714,2068.227142857143,2847.175714285714,320.59700000000004,169.078,1.1,57.2,46.736,179.10099999999997,4.56,56.5,0.5,2592932.0,857.403,0.7,3.85,53.0,52.2,1.7,10.6,0.67,50.9,1.6,782.849,1680408.0,0.2,58.7,0.25
2021-02-28,2167.3571428571427,58560.0,-0.5085714285714286,1692.2857142857142,148.63714285714286,-0.6628571428571428,5529.555714285714,-1.2828571428571427,1918.0571428571427,-0.12571428571428583,10203.36642857143,24.919999999999998,294384.5714285714,3.84,3.7794595714285713,121029032.57142857,9.864285714285714,7.806336857142857,35706847.428571425,117.07285714285715,7882.714285714285,46.769999285714285,40.20125142857143,8699784.57142857,39.8525,30272857.14285714,-0.665,0.0869,0.034285714285714246,7.754058571428572,713.8614285714285,6.463857142857143,90.47,0.8249142857142857,106.03999999999999,74.30879285714286,2034.1085714285714,2760.047142857143,320.59700000000004,169.078,1.1,57.2,46.736,179.10099999999997,4.56,56.5,0.5,2592932.0,857.403,0.7,3.85,53.0,52.2,1.7,10.6,0.67,50.9,1.6,782.849,1680408.0,0.2,58.7,0.25
2021-03-07,2173.9285714285716,50984.28571428572,0.27285714285714285,1768.142857142857,144.64142857142858,-0.0285714285714286,5307.654285714286,-1.0042857142857142,1936.0571428571427,1.7642857142857142,10193.564285714285,28.318571428571428,313068.71428571426,3.857142857142857,3.652454,100427524.28571428,10.317142857142857,8.111035285714285,45922909.428571425,116.47714285714287,4404.285714285715,48.64428542857143,41.30134414285714,5997977.714285715,39.71857142857143,17967142.85714286,0.5621428571428572,0.08711428571428571,0.21428571428571425,7.758138571428572,730.3757142857143,6.484128571428571,91.5257142857143,0.8347142857142857,107.70285714285714,74.33411071428573,1953.8799999999999,2697.8228571428576,304.4702857142857,167.98514285714285,1.1,57.2,63.18242857142857,183.18057142857145,4.56,56.5,0.5,2615991.285714286,893.7707142857143,0.8285714285714285,3.85,52.357142857142854,52.2,1.7,11.457142857142857,0.67,50.9,1.6,813.0624285714285,1754148.4285714286,0.2,58.7,0.25
2021-03-14,2177.9285714285716,38238.57142857143,0.23000000000000004,1943.857142857143,143.4,0.1557142857142857,5224.165714285714,0.3228571428571429,2073.7285714285713,1.0785714285714285,10272.58,30.88571428571429,221422.0,3.9657142857142853,3.811559714285714,118953659.0,10.965714285714284,8.859850142857143,62712685.0,122.25999999999999,5347.571428571428,50.447143,43.09642214285714,6799890.428571428,42.64714285714286,29480000.0,2.315,0.08824285714285715,0.33999999999999997,7.761974285714286,725.4228571428572,6.506285714285714,91.81428571428572,0.8382428571428572,108.75857142857141,73.71832500000001,1910.9757142857143,2622.1985714285715,282.968,166.528,1.1,56.9,85.111,188.62000000000003,5.2,58.4,0.5,2646737.0,942.2609999999999,1.0,3.85,51.5,51.7,1.5,12.6,0.78,51.5,1.6,853.347,1852469.0,0.4,59.5,0.25
2021-03-21,2238.1428571428573,43197.142857142855,0.9757142857142858,2171.5714285714284,145.13285714285715,0.49000000000000005,5209.587714285714,-1.442,2041.9428571428573,-0.9785714285714285,10388.907142857144,31.107142857142858,170466.14285714287,3.942857142857143,3.7417764285714283,89829831.57142857,12.034285714285714,9.374800857142857,40057173.28571428,116.63285714285715,3943.285714285714,52.428571,44.462134285714285,7587646.428571428,45.83642857142858,24732857.14285714,1.3571428571428572,0.08791428571428572,-0.2571428571428572,7.764482857142857,719.3285714285714,6.504885714285714,91.79571428571428,0.8385428571428571,108.91142857142857,73.62878571428571,1895.3814285714286,2580.1014285714286,282.968,166.528,1.1,56.9,85.111,188.62000000000003,5.2,58.4,0.5,2646737.0,942.2609999999999,1.0,3.85,51.5,51.7,1.5,12.6,0.78,51.5,1.6,853.347,1852469.0,0.4,59.5,0.25
2021-03-28,2265.3571428571427,40735.71428571428,0.3471428571428571,2210.5714285714284,144.90285714285716,0.18714285714285714,4865.289428571428,-2.132285714285714,1958.1142857142856,0.6857142857142857,10278.265714285715,30.154285714285717,304247.5714285714,3.3857142857142857,3.278415714285714,80697617.57142857,10.665714285714285,8.27069257142857,32940208.42857143,109.61785714285715,3353.714285714286,50.82999957142857,43.668906,6991215.571428572,45.97571428571428,22858571.42857143,1.1485714285714284,0.08598571428571429,-0.011428571428571423,7.767475714285714,727.1828571428571,6.534485714285714,92.51714285714286,0.8462,109.19142857142857,75.7201,1865.9442857142856,2574.891428571428,282.968,166.528,1.1,56.9,85.111,188.62000000000003,5.2,58.4,0.5,2646737.0,942.2609999999999,1.0,3.85,51.5,51.7,1.5,12.6,0.78,51.5,1.6,853.347,1852469.0,0.4,59.5,0.25
2021-04-04,2237.4285714285716,30143.428571428572,0.031428571428571424,2089.0,143.24928571428572,-0.04142857142857142,4960.246428571429,0.18892857142857147,2042.9071428571428,0.6535714285714286,10616.231428571427,32.61178571428571,198818.7857142857,3.2885714285714287,3.2407329999999996,50335990.571428575,10.517142857142858,8.46408,22513290.42857143,111.27928571428572,2209.6428571428573,54.35428580952381,45.86908714285714,5437049.476190477,48.955714285714286,15094285.714285715,1.1228571428571428,0.08614285714285715,-0.09999999999999999,7.774085714285714,722.0114285714286,6.564571428571428,93.00571428571428,0.8501285714285715,110.42999999999999,75.98955714285715,1867.8457142857144,2604.477142857143,282.968,166.528,1.1,56.9,85.111,188.62000000000003,5.2,58.4,0.5,2646737.0,942.2609999999999,1.0,3.85,51.5,51.7,1.5,12.6,0.78,51.5,1.6,853.347,1852469.0,0.4,59.5,0.25
2021-04-11,2265.714285714286,27122.285714285714,0.3571428571428571,2101.4285714285716,145.07142857142858,-0.08,5082.533571428571,0.18464285714285714,2036.4428571428568,-0.5828571428571429,10805.281428571428,31.65642857142857,152753.14285714287,3.539285714285714,3.4472915714285715,90454850.64285715,11.244285714285715,8.774399571428571,20325283.85714286,110.82857142857142,1774.5714285714287,54.31571440476191,45.28568978571428,5310521.095238095,49.06285714285714,11701428.57142857,0.2557142857142857,0.08482857142857143,-0.23285714285714287,7.7777,713.5242857142857,6.549257142857143,92.27285714285713,0.8413142857142857,109.66571428571429,76.89428571428572,1856.73,2703.9199999999996,351.066,182.761,1.1,56.8,70.259,221.577,6.1,52.8,0.5,2107995.0,528.755,0.6,3.85,50.9,53.1,1.3,12.6,0.66,51.1,1.6,851.665,1700733.0,0.5,59.7,0.25
2021-04-18,2311.0714285714284,28828.571428571428,0.2671428571428572,2284.0,146.56571428571428,0.20428571428571426,5096.095714285714,0.18857142857142853,2059.5285714285715,0.5042857142857143,11376.192857142858,33.17357142857143,328771.4285714286,3.7600000000000002,3.653849857142857,68123132.57142857,11.571428571428571,9.116200857142857,16682053.0,112.53571428571429,2033.857142857143,55.054286,46.844252999999995,4973907.142857143,53.51857142857143,30775714.285714287,1.3185714285714287,0.08551428571428572,0.23857142857142857,7.770697142857143,704.8028571428571,6.526814285714286,91.65142857142857,0.8350714285714286,108.82285714285715,76.44107142857142,1867.8071428571427,2875.2314285714288,351.066,182.761,1.1,56.8,70.259,221.577,6.1,52.8,0.5,2107995.0,528.755,0.6,3.85,50.9,53.1,1.3,12.6,0.66,51.1,1.6,851.665,1700733.0,0.5,59.7,0.25
2021-04-25,2357.0714285714284,27717.14285714286,0.5514285714285714,2678.285714285714,149.71857142857144,0.7442857142857143,5252.895714285715,0.6842857142857143,2074.042857142857,0.6585714285714285,11884.378571428571,34.42285714285714,276412.85714285716,3.88,3.843660142857143,43370043.0,11.811428571428573,9.356811285714286,24222883.714285713,111.62714285714286,1842.4285714285713,55.17428542857142,46.83697542857143,4071645.8571428573,53.69285714285714,16355714.285714285,0.08285714285714287,0.08555714285714286,0.20428571428571424,7.762944285714285,704.59,6.496107142857142,91.04571428571428,0.8292857142857143,108.02,75.92098571428572,1928.5457142857142,3014.325714285714,351.066,182.761,1.1,56.8,70.259,221.577,6.1,52.8,0.5,2107995.0,528.755,0.6,3.85,50.9,53.1,1.3,12.6,0.66,51.1,1.6,851.665,1700733.0,0.5,59.7,0.25
2021-05-02,2404.3214285714284,33234.642857142855,0.18857142857142858,2985.4285714285716,154.97714285714284,0.5142857142857142,5336.420714285714,0.31357142857142856,2118.9142857142856,0.35,11593.014642857142,36.43714285714286,214826.85714285713,4.122857142857143,3.998578857142857,55302588.85714286,12.205714285714285,9.622157,17514390.42857143,120.88428571428572,3477.4285714285716,54.691427857142855,45.975821571428575,5449758.142857143,52.23892857142857,15483571.42857143,-1.0346428571428572,0.0863,-0.11571428571428573,7.76281,705.0828571428572,6.476428571428571,90.92,0.8280571428571429,108.83714285714287,74.80305357142856,2014.9285714285713,3099.145714285714,351.066,182.761,1.1,56.8,70.259,221.577,6.1,52.8,0.5,2107995.0,528.755,0.6,3.85,50.9,53.1,1.3,12.6,0.66,51.1,1.6,851.665,1700733.0,0.5,59.7,0.25
2021-05-09,2484.6071428571427,48291.78571428572,1.1885714285714286,3196.0,159.46714285714285,0.9185714285714285,5535.71,2.045714285714286,2280.157142857143,1.8285714285714287,11758.193214285713,39.720000000000006,235096.7142857143,4.515714285714286,4.531722571428571,112532933.14285715,13.177142857142858,10.526131714285714,30728012.714285713,133.65857142857143,2287.714285714286,54.53142871428572,47.02316842857143,4031419.1428571427,54.223214285714285,24232142.85714286,2.4725,0.08658571428571428,0.051428571428571414,7.767452857142857,699.6842857142857,6.451128571428571,90.73714285714286,0.8272428571428572,108.94714285714285,74.60952499999999,2091.4985714285713,3166.0685714285714,309.116,191.75499999999997,2.642857142857143,58.457142857142856,77.396,259.864,6.477142857142857,52.51428571428571,0.9571428571428572,2364978.0,859.781,-0.5,3.85,50.6,54.01428571428572,1.2428571428571427,12.3,0.6142857142857142,50.699999999999996,7.542857142857143,1012425.0,2252946.0,0.6142857142857142,61.871428571428574,0.25
2021-05-16,2487.0,54401.42857142857,-0.16142857142857148,3063.4285714285716,160.20714285714286,-0.11571428571428569,5495.67,-0.06571428571428574,2317.371428571428,0.6542857142857142,11961.637142857144,40.01714285714286,253660.57142857142,4.725714285714285,4.574988285714285,125424192.28571428,13.171428571428573,10.191075999999999,36847973.28571428,133.15928571428572,1918.142857142857,55.122856535714284,47.64015257142857,4623572.214285715,56.71357142857143,20337142.85714286,0.48,0.08662857142857143,0.0014285714285714299,7.766871428571428,703.8742857142857,6.437642857142857,90.37285714285714,0.8247,109.19428571428571,74.14622857142857,2157.8728571428574,3368.8142857142857,309.116,191.75499999999997,3.8,59.7,77.396,259.864,6.76,52.3,1.3,2364978.0,859.781,-0.5,3.85,50.6,54.7,1.2,12.3,0.58,50.4,12.0,1012425.0,2252946.0,0.7,63.5,0.25
2021-05-23,2416.4285714285716,55061.42857142857,-0.5957142857142858,2842.1428571428573,156.8542857142857,-0.4971428571428572,5442.244285714286,0.31285714285714283,2315.7714285714287,0.10000000000000002,12104.388571428572,37.69571428571429,309163.85714285716,4.422857142857143,4.3593585,86746001.42857143,12.051428571428572,9.532209071428571,32159319.214285713,128.03571428571428,1579.7142857142858,52.4842865,45.11977303571428,5861762.785714285,56.11928571428571,23541428.57142857,0.0685714285714285,0.08714285714285715,0.03142857142857143,7.764594285714286,719.1642857142857,6.431057142857143,89.97,0.8200000000000001,108.95,73.70857142857143,2239.4100000000003,3450.574285714286,309.116,191.75499999999997,3.8,59.7,77.396,259.864,6.76,52.3,1.3,2364978.0,859.781,-0.5,3.85,50.6,54.7,1.2,12.3,0.58,50.4,12.0,1012425.0,2252946.0,0.7,63.5,0.25
2021-05-30,2440.0714285714284,47314.642857142855,0.6285714285714287,2699.8571428571427,158.44785714285715,0.6828571428571429,5492.982857142857,0.8071428571428572,2345.1785714285716,0.7871428571428571,12042.978571428572,37.50142857142857,227109.7857142857,4.454285714285715,4.346099428571429,59010667.14285714,12.379999999999999,9.635649857142857,24890213.85714286,126.94821428571429,1704.4285714285713,52.57714289285714,45.68096246428571,6051587.071428572,56.25214285714286,11681428.57142857,0.4,0.08682857142857144,-0.09714285714285716,7.762288571428571,726.8000000000001,6.386314285714286,89.94000000000001,0.8189142857142857,109.37142857142858,73.46234285714286,2318.477142857143,3529.277142857143,309.116,191.75499999999997,3.8,59.7,77.396,259.864,6.76,52.3,1.3,2364978.0,859.781,-0.5,3.85,50.6,54.7,1.2,12.3,0.58,50.4,12.0,1012425.0,2252946.0,0.7,63.5,0.25
2021-06-06,2446.6428571428573,31737.5,-0.0842857142857143,2492.714285714286,158.58357142857145,-0.17142857142857146,5604.624285714285,0.07571428571428573,2391.6928571428575,0.2671428571428572,11989.33857142857,39.611428571428576,212347.07142857142,4.435714285714285,4.294459571428571,45523634.571428575,11.865714285714287,9.339130285714287,20635491.42857143,130.9882142857143,1200.5714285714287,55.10571471428572,47.894673,3505999.0,57.445,9802857.142857144,0.21428571428571433,0.08714285714285715,0.21285714285714286,7.758945714285715,719.9314285714285,6.388257142857142,90.07285714285715,0.8205142857142856,109.57571428571428,73.21915714285714,2393.4271428571433,3639.0299999999997,374.63371428571423,186.56128571428573,3.8,59.9,80.02114285714286,256.0571428571428,7.131428571428572,52.699999999999996,1.3,2495383.1428571427,592174.7632857143,-0.38571428571428573,3.85,51.34285714285714,54.44285714285714,1.2285714285714284,12.357142857142858,0.6257142857142857,50.82857142857143,12.0,1005829.5714285715,2280796.8571428573,0.7,64.98571428571428,0.25
