"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"04.11.2019","740,85","740,75","741,91","732,66","7,06K","0,03%"
"01.11.2019","740,60","741,58","742,42","739,96","1,33K","0,00%"
"31.10.2019","740,60","739,41","741,97","738,71","1,60K","0,29%"
"30.10.2019","738,43","728,01","741,97","726,54","7,33K","1,54%"
"29.10.2019","727,20","723,60","729,55","722,97","11,13K","0,57%"
"28.10.2019","723,05","727,00","728,59","721,22","10,11K","-0,45%"
"25.10.2019","726,35","724,71","729,26","723,11","9,80K","0,36%"
"24.10.2019","723,73","726,51","727,10","720,44","10,11K","-0,25%"
"23.10.2019","725,53","724,51","728,77","722,29","9,79K","0,24%"
"22.10.2019","723,80","725,75","729,13","721,83","10,84K","-0,27%"
"21.10.2019","725,73","710,67","728,09","710,67","9,30K","2,19%"
"18.10.2019","710,19","711,95","712,49","707,92","12,61K","-0,17%"
"17.10.2019","711,40","716,83","718,20","711,28","12,67K","-0,68%"
"16.10.2019","716,30","715,82","720,93","713,68","12,37K","0,19%"
"15.10.2019","714,95","713,41","717,38","711,89","10,22K","0,35%"
"14.10.2019","712,43","710,46","714,14","709,94","2,33K","0,42%"
"11.10.2019","709,48","719,00","719,00","709,58","11,91K","-1,25%"
"10.10.2019","718,48","723,79","724,23","717,03","11,05K","-0,65%"
"09.10.2019","723,20","725,50","725,72","722,05","14,41K","-0,28%"
"08.10.2019","725,24","718,85","725,78","718,85","12,96K","0,93%"
"07.10.2019","718,53","715,03","719,47","715,03","8,90K","0,58%"
"04.10.2019","714,38","716,63","717,10","714,05","11,07K","-0,25%"
"03.10.2019","716,17","724,51","725,30","716,13","14,74K","-1,11%"
"02.10.2019","724,18","729,18","730,39","723,53","14,23K","-0,64%"
"01.10.2019","728,86","728,76","731,53","727,79","14,64K","0,08%"
"30.09.2019","728,30","726,28","729,30","725,88","9,71K","0,34%"
"27.09.2019","725,83","726,93","727,73","724,38","11,61K","0,00%"
"26.09.2019","725,80","727,15","728,34","723,63","13,85K","-0,10%"
"25.09.2019","726,50","723,66","729,07","723,52","11,71K","0,48%"
"24.09.2019","723,02","721,50","724,61","719,15","14,15K","0,31%"
"23.09.2019","720,80","717,53","724,70","715,79","11,80K","0,48%"
"20.09.2019","717,38","716,10","718,96","716,10","1,86K","0,20%"
"19.09.2019","715,95","715,95","718,58","715,46","2,32K","0,12%"
"18.09.2019","715,10","715,01","716,90","713,78","1,24K","0,04%"
"17.09.2019","714,81","709,91","717,80","709,91","9,56K","0,78%"
"16.09.2019","709,30","707,50","713,01","707,45","13,90K","0,33%"
"13.09.2019","706,98","708,92","709,28","704,62","12,05K","-0,21%"
"12.09.2019","708,47","715,98","715,98","708,60","13,22K","-1,00%"
"11.09.2019","715,66","712,15","717,45","710,36","13,64K","0,57%"
"10.09.2019","711,63","714,95","716,65","711,30","11,48K","-0,39%"
"09.09.2019","714,43","711,65","716,89","709,21","9,14K","0,48%"
"06.09.2019","711,00","715,63","715,63","708,47","16,14K","-0,62%"
"05.09.2019","715,45","723,31","723,31","712,71","12,97K","-0,98%"
"04.09.2019","722,50","725,25","726,08","721,71","12,80K","-0,33%"
"03.09.2019","724,89","725,25","727,79","724,00","10,44K","0,04%"
"02.09.2019","724,60","721,65","726,19","721,65","2,52K","0,53%"
"30.08.2019","720,80","720,92","722,22","718,10","9,35K","0,08%"
"29.08.2019","720,25","723,52","723,63","718,51","15,39K","-0,39%"
"28.08.2019","723,05","723,08","726,78","721,23","14,03K","0,07%"
"27.08.2019","722,55","719,70","723,80","717,44","11,82K","0,45%"
"26.08.2019","719,30","719,70","720,31","716,18","4,66K","0,02%"
"23.08.2019","719,18","715,07","719,70","712,82","11,34K","0,62%"
"22.08.2019","714,74","711,75","715,90","710,28","12,48K","0,48%"
"21.08.2019","711,30","709,33","712,59","706,13","14,71K","0,34%"
"20.08.2019","708,90","713,56","714,53","708,49","14,59K","-0,60%"
"19.08.2019","713,17","708,15","714,38","707,00","11,99K","0,76%"
"16.08.2019","707,76","711,20","711,39","707,95","9,57K","-0,39%"
"15.08.2019","710,55","711,20","712,02","710,36","1,10K","0,04%"
"14.08.2019","710,30","703,78","712,51","703,63","10,68K","1,00%"
"13.08.2019","703,26","713,85","716,32","702,59","10,94K","-1,43%"
"12.08.2019","713,46","710,14","720,19","709,97","7,59K","0,54%"
"09.08.2019","709,65","709,92","713,35","709,92","9,77K","0,01%"
"08.08.2019","709,57","714,33","714,33","708,64","10,17K","-0,62%"
"07.08.2019","714,00","714,95","721,30","713,86","11,61K","-0,03%"
"06.08.2019","714,20","721,03","721,03","714,57","10,49K","-0,88%"
"05.08.2019","720,51","713,05","724,52","712,79","10,52K","1,14%"
"02.08.2019","712,40","706,72","713,73","706,72","12,60K","0,87%"
"01.08.2019","706,27","703,58","707,55","702,53","14,14K","0,41%"
"31.07.2019","703,40","699,28","704,58","696,92","6,92K","0,78%"
"30.07.2019","697,95","696,51","701,74","696,25","13,61K","0,36%"
"29.07.2019","695,42","695,26","698,36","694,98","9,49K","0,07%"
"26.07.2019","694,93","696,51","699,16","693,91","9,28K","-0,15%"
"25.07.2019","695,99","690,78","696,91","688,30","8,58K","0,81%"
"24.07.2019","690,39","691,50","693,38","689,59","10,33K","-0,10%"
"23.07.2019","691,08","689,15","693,80","688,78","10,48K","0,34%"
"22.07.2019","688,76","688,31","689,49","687,05","7,54K","0,12%"
"19.07.2019","687,95","682,48","688,76","681,45","8,97K","0,86%"
"18.07.2019","682,09","682,38","684,51","681,70","9,36K","0,01%"
"17.07.2019","681,99","681,96","682,78","680,26","8,41K","0,09%"
"16.07.2019","681,37","679,35","682,20","679,17","2,02K","0,38%"
"15.07.2019","678,77","679,75","681,08","676,98","8,80K","-0,09%"
"12.07.2019","679,36","680,71","682,67","678,78","11,50K","-0,09%"
"11.07.2019","680,00","686,04","686,32","680,00","13,04K","-0,79%"
"10.07.2019","685,40","688,33","688,50","683,71","13,58K","-0,37%"
"09.07.2019","687,94","687,80","691,63","686,18","10,54K","0,06%"
"08.07.2019","687,51","684,01","687,90","680,89","9,53K","0,58%"
"05.07.2019","683,55","678,99","684,85","678,47","11,67K","0,69%"
"04.07.2019","678,84","678,15","679,69","675,95","9,10K","0,15%"
"03.07.2019","677,80","680,25","681,85","677,75","12,98K","-0,29%"
"02.07.2019","679,80","680,43","682,92","679,37","11,34K","0,03%"
"01.07.2019","679,60","677,51","680,74","673,83","12,92K","0,36%"
"28.06.2019","677,15","679,85","681,40","676,91","11,45K","-0,32%"
"27.06.2019","679,30","679,33","681,98","677,95","12,92K","0,06%"
"26.06.2019","678,87","681,80","681,80","678,53","11,87K","-0,36%"
"25.06.2019","681,35","680,55","681,95","676,26","10,99K","0,18%"
"24.06.2019","680,10","683,66","684,64","679,80","2,94K","-0,47%"
"21.06.2019","683,33","683,88","685,72","680,61","9,95K","-0,02%"
"20.06.2019","683,49","690,88","690,89","681,89","8,20K","-1,01%"
"19.06.2019","690,49","695,93","697,02","690,65","10,39K","-0,73%"
"18.06.2019","695,54","699,95","700,13","694,60","9,59K","-0,57%"
"17.06.2019","699,56","699,46","701,51","698,03","9,59K","0,08%"
"14.06.2019","699,00","696,26","701,34","695,84","9,51K","0,44%"
"13.06.2019","695,96","695,47","697,74","694,09","9,04K","0,12%"
"12.06.2019","695,15","693,13","696,16","692,50","5,75K","0,45%"
"11.06.2019","692,05","699,75","699,78","692,22","9,29K","-1,04%"
"10.06.2019","699,30","692,96","700,38","692,20","9,82K","0,96%"
"07.06.2019","692,63","692,60","693,95","690,81","8,95K","0,04%"
"06.06.2019","692,34","693,07","695,94","689,39","12,04K","-0,06%"
"05.06.2019","692,74","693,25","695,65","691,24","13,89K","-0,04%"
"04.06.2019","692,99","703,53","703,59","692,95","12,85K","-1,45%"
"03.06.2019","703,20","709,78","711,01","700,41","9,88K","-0,88%"
"31.05.2019","709,46","709,91","715,59","706,18","10,31K","-0,02%"
"30.05.2019","709,58","704,68","710,17","704,67","9,68K","0,74%"
"29.05.2019","704,36","707,51","710,45","704,18","9,91K","-0,40%"
"28.05.2019","707,18","698,65","708,83","697,88","10,14K","1,24%"
"27.05.2019","698,50","693,91","698,65","692,85","0,98K","0,71%"
"24.05.2019","693,55","696,47","696,73","693,26","11,21K","-0,37%"
"23.05.2019","696,15","697,54","700,48","695,76","12,56K","-0,16%"
"22.05.2019","697,28","694,76","698,47","694,08","10,23K","0,38%"
"21.05.2019","694,61","696,15","697,51","694,36","4,91K","-0,18%"
"20.05.2019","695,89","697,17","699,59","695,30","11,18K","-0,14%"
"17.05.2019","696,85","694,45","699,07","694,45","12,51K","0,45%"
"16.05.2019","693,74","691,78","694,96","689,16","12,12K","0,33%"
"15.05.2019","691,45","692,08","695,09","690,53","11,97K","-0,04%"
"14.05.2019","691,75","693,35","693,74","690,96","3,88K","-0,18%"
"13.05.2019","693,03","686,03","695,28","685,89","4,91K","1,05%"
"10.05.2019","685,83","684,76","688,17","683,10","10,60K","0,20%"
"09.05.2019","684,43","684,40","688,45","683,35","8,49K","0,05%"
"08.05.2019","684,11","684,63","686,80","682,73","7,15K","-0,03%"
"07.05.2019","684,30","678,76","685,13","678,22","3,99K","0,87%"
"06.05.2019","678,43","677,01","683,05","676,94","3,88K","0,26%"
"03.05.2019","676,68","681,78","682,65","677,01","6,58K","-0,70%"
"02.05.2019","681,45","678,23","685,26","677,98","6,66K","0,55%"
"01.05.2019","677,71","677,73","678,77","676,40","2,05K","0,05%"
"30.04.2019","677,34","679,30","680,91","676,38","5,01K","-0,08%"
"29.04.2019","677,88","675,17","680,02","673,54","3,21K","0,45%"
"26.04.2019","674,85","674,75","676,33","672,61","4,52K","0,07%"
"25.04.2019","674,36","672,91","677,92","672,55","6,44K","0,26%"
"24.04.2019","672,58","667,90","674,64","667,59","7,52K","0,76%"
"23.04.2019","667,48","664,40","670,17","663,92","7,18K","0,52%"
"22.04.2019","664,01","662,20","664,90","661,67","2,22K","0,33%"
"19.04.2019","661,81","662,20","662,59","661,16","0,60K","0,00%"
"18.04.2019","661,81","662,05","663,92","660,83","3,44K","0,02%"
"17.04.2019","661,66","661,84","662,30","658,63","6,91K","0,02%"
"16.04.2019","661,51","660,93","664,86","660,93","7,12K","0,13%"
"15.04.2019","660,67","661,08","664,32","659,90","8,78K","0,00%"
"12.04.2019","660,69","663,90","663,90","658,63","8,40K","-0,43%"
"11.04.2019","663,51","662,35","665,68","662,02","8,92K","0,23%"
"10.04.2019","661,96","664,73","664,73","661,67","8,25K","-0,36%"
"09.04.2019","664,34","663,98","664,96","661,03","7,76K","0,11%"
"08.04.2019","663,59","665,30","665,30","661,55","4,33K","-0,20%"
"05.04.2019","664,91","665,08","666,20","662,73","8,40K","0,04%"
"04.04.2019","664,62","667,54","668,76","664,26","8,24K","-0,37%"
"03.04.2019","667,09","673,41","673,41","665,33","8,26K","-0,87%"
"02.04.2019","672,95","668,79","674,28","666,68","9,35K","0,69%"
"01.04.2019","668,34","680,51","680,51","668,66","7,83K","-1,72%"
"29.03.2019","680,05","681,70","681,70","676,10","6,90K","-0,18%"
"28.03.2019","681,31","681,51","684,23","678,10","7,88K","0,04%"
"27.03.2019","681,05","680,65","686,76","680,65","9,15K","0,13%"
"26.03.2019","680,19","679,71","681,51","676,92","7,95K","0,12%"
"25.03.2019","679,38","678,88","680,80","677,61","7,48K","0,17%"
"22.03.2019","678,23","667,35","680,41","667,35","8,69K","1,68%"
"21.03.2019","667,03","662,45","670,08","659,90","7,75K","0,75%"
"20.03.2019","662,06","667,35","667,85","661,84","9,97K","-0,73%"
"19.03.2019","666,90","665,96","667,53","662,87","6,73K","0,21%"
"18.03.2019","665,50","669,96","669,96","665,51","5,77K","-0,60%"
"15.03.2019","669,50","671,74","671,74","667,67","8,36K","-0,27%"
"14.03.2019","671,29","668,75","673,10","668,75","8,21K","0,48%"
"13.03.2019","668,10","665,50","670,65","663,78","8,68K","0,45%"
"12.03.2019","665,08","670,73","670,73","664,93","8,89K","-0,77%"
"11.03.2019","670,21","671,33","671,60","667,01","8,63K","-0,07%"
"08.03.2019","670,68","667,63","673,25","667,59","8,08K","0,58%"
"07.03.2019","666,80","660,29","668,29","659,15","8,12K","1,03%"
"06.03.2019","659,97","657,79","660,62","655,51","10,57K","0,38%"
"05.03.2019","657,47","660,20","660,52","655,88","10,16K","-0,36%"
"04.03.2019","659,84","659,75","662,48","657,74","8,92K","0,07%"
"01.03.2019","659,39","655,83","659,91","653,91","8,63K","0,59%"
"28.02.2019","655,50","649,26","657,44","648,63","7,11K","1,01%"
"27.02.2019","648,93","648,18","651,79","647,30","8,01K","0,19%"
"26.02.2019","647,73","650,58","651,30","647,84","6,81K","-0,39%"
"25.02.2019","650,25","651,26","651,26","647,47","7,58K","-0,10%"
"22.02.2019","650,93","654,54","654,54","649,72","9,35K","-0,50%"
"21.02.2019","654,22","653,21","655,91","651,89","8,61K","0,21%"
"20.02.2019","652,88","655,63","657,30","652,34","9,55K","-0,36%"
"19.02.2019","655,24","660,88","662,51","655,15","8,52K","-0,81%"
"18.02.2019","660,62","661,95","661,97","659,22","6,81K","-0,14%"
"15.02.2019","661,56","664,45","665,92","661,63","9,27K","-0,38%"
"14.02.2019","664,06","663,63","667,71","663,21","9,32K","0,11%"
"13.02.2019","663,30","660,33","664,63","659,58","9,37K","0,51%"
"12.02.2019","659,94","661,93","662,57","658,78","8,98K","-0,24%"
"11.02.2019","661,54","658,08","663,47","657,96","7,68K","0,60%"
"08.02.2019","657,62","658,55","659,30","654,10","8,17K","-0,08%"
"07.02.2019","658,16","654,83","658,60","652,42","9,48K","0,57%"
"06.02.2019","654,44","651,47","656,26","651,30","9,72K","0,45%"
"05.02.2019","651,48","652,51","654,13","648,62","10,34K","-0,17%"
"04.02.2019","652,58","653,87","656,17","650,53","8,12K","-0,22%"
"01.02.2019","654,00","655,93","659,00","651,40","8,62K","-0,27%"
"31.01.2019","655,80","663,92","664,19","652,29","9,12K","-1,21%"
"30.01.2019","663,86","667,45","669,25","663,62","8,94K","-0,54%"
"29.01.2019","667,45","670,85","671,34","666,77","6,99K","-0,51%"
"28.01.2019","670,85","669,54","673,27","667,52","6,50K","0,20%"
"25.01.2019","669,54","672,15","672,15","665,02","7,98K","-0,39%"
"24.01.2019","672,15","672,23","674,43","668,83","6,84K","-0,01%"
"23.01.2019","672,23","673,77","673,89","670,18","7,50K","-0,23%"
"22.01.2019","673,77","672,21","674,58","670,48","8,21K","0,23%"
"21.01.2019","672,21","671,15","674,17","670,74","2,94K","0,16%"
"18.01.2019","671,15","670,54","671,73","668,30","6,91K","0,09%"
"17.01.2019","670,54","668,97","672,98","667,62","9,19K","0,23%"
"16.01.2019","668,97","675,54","676,26","668,62","","-0,97%"
"15.01.2019","675,54","673,71","675,58","671,25","","0,27%"
"14.01.2019","673,71","674,86","678,71","672,67","0,04K","-0,17%"
"11.01.2019","674,86","675,86","676,77","672,75","","-0,15%"
"10.01.2019","675,86","676,00","679,90","674,52","","-0,02%"
"09.01.2019","676,00","680,50","682,38","675,75","","-0,65%"
"08.01.2019","680,40","681,27","682,92","677,74","0,12K","-0,13%"
"07.01.2019","681,30","681,12","682,55","677,13","0,05K","0,01%"
"04.01.2019","681,21","693,77","693,89","681,21","0,00K","-1,81%"
"03.01.2019","693,77","696,75","700,35","693,11","0,04K","-0,43%"
"02.01.2019","696,75","693,20","699,95","693,20","0,05K","0,40%"
"01.01.2019","694,00","694,00","694,00","694,00","0,11K","0,00%"
"31.12.2018","694,00","694,23","694,23","693,54","","0,00%"
"28.12.2018","694,00","697,57","697,57","691,85","","-0,46%"
"27.12.2018","697,23","693,64","698,45","692,02","","0,52%"
"26.12.2018","693,64","690,58","696,65","689,98","","0,51%"
"25.12.2018","690,10","690,10","690,10","690,10","","0,00%"
"24.12.2018","690,10","693,82","695,08","689,17","","-0,49%"
"21.12.2018","693,50","691,25","694,26","689,06","","0,33%"
"20.12.2018","691,25","690,75","691,88","684,61","","0,07%"
"19.12.2018","690,75","690,11","691,50","686,64","","0,11%"
"18.12.2018","690,01","688,28","690,95","685,79","","0,26%"
"17.12.2018","688,25","683,62","688,45","681,43","","0,66%"
"14.12.2018","683,75","682,25","688,58","682,25","","0,22%"
"13.12.2018","682,25","678,09","684,06","676,30","","0,60%"
"12.12.2018","678,15","683,65","683,83","676,98","","-0,80%"
"11.12.2018","683,65","678,41","684,71","675,62","","0,78%"
"10.12.2018","678,35","674,80","680,80","673,79","","0,53%"
"07.12.2018","674,75","675,57","677,30","671,05","","-0,12%"
"06.12.2018","675,55","672,64","679,22","672,64","","0,43%"
"05.12.2018","672,65","670,65","674,28","668,56","","0,30%"
"04.12.2018","670,65","669,20","670,85","664,75","","0,22%"
"03.12.2018","669,20","671,63","671,63","663,60","","-0,36%"
"30.11.2018","671,63","670,50","674,42","669,11","","0,17%"
"29.11.2018","670,50","668,97","671,59","667,44","","0,24%"
"28.11.2018","668,90","675,35","676,25","669,29","","-0,96%"
"27.11.2018","675,41","676,80","678,26","674,58","","-0,21%"
"26.11.2018","676,80","674,28","678,26","673,03","","0,32%"
"23.11.2018","674,67","668,73","676,50","668,73","","0,94%"
"22.11.2018","668,40","666,48","669,17","664,46","","0,29%"
"21.11.2018","666,48","671,87","671,95","665,79","","-0,78%"
"20.11.2018","671,74","669,57","673,29","669,39","","0,32%"
"19.11.2018","669,60","669,91","672,75","666,46","","-0,04%"
"16.11.2018","669,88","673,65","677,45","669,75","","-0,56%"
"15.11.2018","673,65","682,52","682,52","673,33","","-1,29%"
"14.11.2018","682,48","691,33","692,00","682,14","","-1,30%"
"13.11.2018","691,50","687,64","693,99","684,98","","0,57%"
"12.11.2018","687,58","684,49","688,44","682,68","","0,46%"
"09.11.2018","684,46","677,75","685,17","677,75","","0,99%"
"08.11.2018","677,75","675,53","678,84","672,87","","0,34%"
"07.11.2018","675,47","680,40","680,40","673,20","","-0,74%"
"06.11.2018","680,50","679,38","682,65","677,25","","0,16%"
"05.11.2018","679,38","685,40","687,66","678,56","","-0,94%"
"02.11.2018","685,82","688,98","688,98","685,82","","-0,38%"
"01.11.2018","688,45","695,81","695,81","687,47","","-1,08%"
"31.10.2018","696,00","693,52","701,14","691,50","","0,36%"
"30.10.2018","693,52","693,48","695,42","691,34","","0,01%"
"29.10.2018","693,48","687,36","693,48","684,64","","0,85%"
"26.10.2018","687,64","687,61","693,63","686,93","","0,05%"
"25.10.2018","687,33","690,72","690,88","685,28","","-0,47%"
"24.10.2018","690,60","682,13","690,60","682,03","","1,24%"
"23.10.2018","682,13","682,35","687,67","681,88","","-0,03%"
"22.10.2018","682,35","679,74","683,73","675,99","","0,37%"
"19.10.2018","679,86","676,23","681,36","672,25","","0,54%"
"18.10.2018","676,23","673,79","677,68","670,36","","0,38%"
"17.10.2018","673,68","669,21","673,80","668,16","","0,65%"
"16.10.2018","669,33","676,12","677,35","667,13","","-1,04%"
"15.10.2018","676,34","680,06","680,32","676,34","","-0,49%"
"12.10.2018","679,65","683,28","683,28","675,20","","-0,55%"
"11.10.2018","683,42","688,31","688,31","680,09","","-0,70%"
"10.10.2018","688,25","680,75","688,25","680,33","","1,10%"
"09.10.2018","680,75","678,98","686,67","678,98","","0,25%"
"08.10.2018","679,08","676,00","683,15","675,12","","0,46%"
"05.10.2018","676,00","675,25","678,10","668,14","","0,11%"
"04.10.2018","675,25","663,92","676,83","663,16","","1,72%"
"03.10.2018","663,86","661,45","664,45","657,29","","0,36%"
"02.10.2018","661,48","658,79","662,49","655,27","","0,41%"
"01.10.2018","658,79","657,77","659,10","653,54","","0,14%"
"28.09.2018","657,84","659,96","664,05","656,20","","-0,31%"
"27.09.2018","659,90","663,06","665,49","658,11","","-0,47%"
"26.09.2018","663,00","666,63","668,89","660,53","","-0,56%"
"25.09.2018","666,75","673,25","675,54","666,64","","-0,97%"
"24.09.2018","673,25","666,34","673,50","664,74","","0,98%"
"21.09.2018","666,71","667,42","671,32","663,20","","-0,04%"
"20.09.2018","667,00","679,47","681,78","666,50","","-1,88%"
"19.09.2018","679,75","683,86","684,36","679,67","","-0,60%"
"18.09.2018","683,86","686,37","687,12","682,20","","-0,35%"
"17.09.2018","686,25","687,20","688,33","683,73","","-0,11%"
"14.09.2018","687,00","682,10","688,53","678,82","","0,72%"
"13.09.2018","682,06","689,20","689,20","679,58","","-1,04%"
"12.09.2018","689,20","696,84","696,84","687,03","","-1,10%"
"11.09.2018","696,90","696,44","701,19","695,98","","0,08%"
"10.09.2018","696,35","690,47","696,90","689,05","","0,78%"
"07.09.2018","690,93","687,30","693,83","684,84","","0,58%"
"06.09.2018","686,93","685,88","690,53","681,08","","0,13%"
"05.09.2018","686,05","692,30","696,70","685,95","","-0,87%"
"04.09.2018","692,10","683,06","696,26","683,06","","1,30%"
"03.09.2018","683,25","681,50","686,45","680,87","","0,24%"
"31.08.2018","681,62","679,55","683,88","677,08","","0,31%"
"30.08.2018","679,48","668,00","681,21","668,00","","1,75%"
"29.08.2018","667,79","663,10","668,39","662,99","","0,73%"
"28.08.2018","662,92","658,99","663,04","654,26","","0,57%"
"27.08.2018","659,15","660,79","662,25","654,88","","-0,25%"
"24.08.2018","660,79","669,80","669,80","659,59","","-1,34%"
"23.08.2018","669,75","661,96","670,08","661,89","","1,16%"
"22.08.2018","662,08","664,05","664,80","657,91","","-0,29%"
"21.08.2018","664,00","668,57","668,93","662,09","","-0,67%"
"20.08.2018","668,51","667,70","672,57","663,57","","0,12%"
"17.08.2018","667,70","669,39","671,81","665,24","","-0,27%"
"16.08.2018","669,50","669,45","672,25","662,25","","0,27%"
"15.08.2018","667,70","664,33","667,78","664,30","","0,49%"
"14.08.2018","664,42","660,41","665,49","656,99","","0,62%"
"13.08.2018","660,35","654,29","661,88","654,20","","0,94%"
"10.08.2018","654,20","647,08","656,00","646,87","","1,11%"
"09.08.2018","647,05","645,56","648,45","643,05","","0,28%"
"08.08.2018","645,23","643,12","645,91","642,41","","0,33%"
"07.08.2018","643,12","646,88","646,88","640,23","","-0,58%"
"06.08.2018","646,88","643,98","648,32","643,34","","0,45%"
"03.08.2018","643,98","645,17","645,85","641,92","","-0,20%"
"02.08.2018","645,28","642,92","647,63","642,03","","0,36%"
"01.08.2018","642,95","637,51","643,55","637,51","","0,89%"
"31.07.2018","637,25","638,59","641,62","635,92","","-0,21%"
"30.07.2018","638,60","643,21","643,21","636,56","","-0,74%"
"27.07.2018","643,36","647,48","649,15","641,09","","-0,63%"
"26.07.2018","647,42","646,08","649,65","644,53","","0,21%"
"25.07.2018","646,05","654,75","654,75","645,50","","-1,33%"
"24.07.2018","654,75","662,60","663,22","653,05","","-1,11%"
"23.07.2018","662,12","661,09","665,13","659,51","","0,22%"
"20.07.2018","660,68","663,79","663,79","656,47","","-0,48%"
"19.07.2018","663,85","652,75","664,83","652,75","","1,70%"
"18.07.2018","652,75","654,22","659,15","652,25","","-0,17%"
"17.07.2018","653,85","650,33","655,17","650,33","","0,57%"
"16.07.2018","650,13","650,28","651,28","648,88","","-0,04%"
"13.07.2018","650,42","649,23","651,73","646,84","","0,20%"
"12.07.2018","649,09","653,12","653,12","645,75","","-0,61%"
"11.07.2018","653,08","648,36","654,55","646,65","","0,74%"
"10.07.2018","648,28","650,67","653,60","645,65","","-0,35%"
"09.07.2018","650,55","657,05","657,75","649,72","","-0,97%"
"06.07.2018","656,95","656,24","659,24","653,93","","0,07%"
"05.07.2018","656,48","651,39","658,09","649,29","","0,75%"
"04.07.2018","651,60","650,43","655,89","650,42","","0,26%"
"03.07.2018","649,88","657,55","658,05","648,95","","-1,20%"
"02.07.2018","657,75","654,05","659,22","653,40","","0,58%"
"29.06.2018","653,94","649,50","655,84","646,88","","0,68%"
"28.06.2018","649,50","646,32","650,17","645,23","","0,51%"
"27.06.2018","646,21","640,93","647,71","640,43","","0,81%"
"26.06.2018","641,02","638,71","641,57","637,54","","0,37%"
"25.06.2018","638,65","638,28","640,78","637,64","","0,06%"
"22.06.2018","638,25","640,07","640,07","635,72","","-0,29%"
"21.06.2018","640,12","640,44","642,25","636,43","","-0,05%"
"20.06.2018","640,44","640,20","641,50","636,57","","0,05%"
"19.06.2018","640,14","636,72","643,16","636,72","","0,53%"
"18.06.2018","636,75","632,62","639,08","632,62","","0,64%"
"15.06.2018","632,70","638,21","639,60","631,08","","-0,86%"
"14.06.2018","638,21","634,58","638,64","630,62","","0,58%"
"13.06.2018","634,50","637,55","638,45","632,12","","-0,49%"
"12.06.2018","637,60","633,34","638,02","630,90","","0,69%"
"11.06.2018","633,25","630,00","634,00","630,00","","0,51%"
"08.06.2018","630,05","631,09","632,03","628,68","","-0,17%"
"07.06.2018","631,14","628,14","633,38","626,29","","0,52%"
"06.06.2018","627,87","633,69","633,69","627,07","","-0,93%"
"05.06.2018","633,75","631,39","635,59","630,59","","0,38%"
"04.06.2018","631,34","631,47","631,93","628,10","","-0,02%"
"01.06.2018","631,49","630,59","634,36","629,66","","0,14%"
"31.05.2018","630,59","627,69","632,91","627,00","","0,47%"
"30.05.2018","627,62","629,79","629,98","625,52","","-0,29%"
"29.05.2018","629,45","624,42","630,45","624,40","","0,80%"
"28.05.2018","624,48","624,82","626,09","623,33","","-0,04%"
"25.05.2018","624,76","626,91","627,94","622,78","","-0,33%"
"24.05.2018","626,86","622,95","627,28","619,64","","0,62%"
"23.05.2018","623,00","624,20","629,85","621,14","","-0,19%"
"22.05.2018","624,20","636,80","636,80","623,23","","-2,02%"
"21.05.2018","637,05","637,74","637,88","635,99","","-0,07%"
"18.05.2018","637,50","632,73","639,02","632,10","","0,76%"
"17.05.2018","632,71","631,02","633,98","629,82","","0,30%"
"16.05.2018","630,79","632,79","636,12","629,03","","-0,27%"
"15.05.2018","632,50","625,36","636,17","624,73","","1,13%"
"14.05.2018","625,41","618,46","626,34","617,57","","0,93%"
"11.05.2018","619,63","623,58","623,58","616,13","","-0,57%"
"10.05.2018","623,20","634,46","634,46","622,80","","-1,76%"
"09.05.2018","634,38","634,40","635,00","630,23","","0,00%"
"08.05.2018","634,40","629,45","639,58","628,68","","0,79%"
"07.05.2018","629,41","622,22","629,91","622,22","","1,15%"
"04.05.2018","622,25","618,54","622,57","618,54","","0,60%"
"03.05.2018","618,55","617,44","621,30","615,53","","0,18%"
"02.05.2018","617,42","616,22","619,40","614,75","","0,58%"
"01.05.2018","613,84","613,73","614,42","613,48","","0,08%"
"30.04.2018","613,36","606,18","614,37","606,18","","1,19%"
"27.04.2018","606,17","602,89","608,03","602,54","","0,56%"
"26.04.2018","602,78","604,03","605,09","602,50","","-0,19%"
"25.04.2018","603,94","599,04","605,39","599,04","","0,89%"
"24.04.2018","598,60","602,95","602,95","598,53","","-0,73%"
"23.04.2018","603,00","596,36","603,11","596,36","","1,12%"
"20.04.2018","596,34","595,42","597,64","595,08","","0,16%"
"19.04.2018","595,40","594,11","596,30","593,45","","0,22%"
"18.04.2018","594,08","596,54","596,54","593,40","","-0,41%"
"17.04.2018","596,52","596,04","596,80","594,47","","0,07%"
"16.04.2018","596,13","596,06","597,16","593,80","","0,01%"
"13.04.2018","596,06","596,78","596,78","593,89","","-0,12%"
"12.04.2018","596,78","597,68","599,45","595,56","","-0,15%"
"11.04.2018","597,68","600,34","601,90","596,85","","-0,44%"
"10.04.2018","600,35","604,24","604,24","599,97","","-0,65%"
"09.04.2018","604,25","604,73","606,36","602,76","","-0,08%"
"06.04.2018","604,75","603,86","606,26","603,78","","0,14%"
"05.04.2018","603,88","602,76","604,12","601,20","","0,18%"
"04.04.2018","602,81","602,80","606,25","602,35","","0,01%"
"03.04.2018","602,75","605,50","605,69","602,15","","-0,42%"
"02.04.2018","605,28","604,00","607,07","602,10","","0,23%"
"30.03.2018","603,90","603,90","604,00","603,90","","0,00%"
